,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_task_type,param_learning_rate,param_l2,param_input_dim,param_hlayers_sizes,param_hidden_dropout,param_epochs,param_batchnorm,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,5.536234712600708,3.2056139121958216,0.12432770729064942,0.028346943133055753,classification,0.001,0.0,1024,"[512, 256, 128, 64]",0.0,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.8355640866016463,0.8486916358458787,0.8721848900001736,0.8346095744126687,0.8396450834331752,0.8461390540587084,0.013941533170936186,12
1,2.07800235748291,0.12203306573811595,0.058081769943237306,0.004117096167096212,classification,0.0001,0.0001,1024,"[128, 64, 32]",0.0,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.8533582347651656,0.8481186296469934,0.8784705943637026,0.8591793856678994,0.8379434286607282,0.8554140546208979,0.013479273979516046,5
2,3.3540759086608887,0.029952422576973805,0.14603333473205565,0.10067210506662112,classification,0.0001,0.0,1024,"[512, 256, 128]",0.0,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.0001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.8590475202324135,0.8531020471948741,0.861783959299196,0.8503932906183258,0.8510704797624629,0.8550794594214544,0.004530741225926719,6
3,2.3174110412597657,0.1237724087548141,0.058820247650146484,0.002070432426404956,classification,0.01,0.001,1024,"[512, 256, 128]",0.25,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.6187141177284361,0.660337552742616,0.7862426420794917,0.8155961869042039,0.5021097046413502,0.6766000408192194,0.11437093570271861,30
4,3.581420660018921,0.06732122912215723,0.16280555725097656,0.12887257747142447,classification,0.01,0.001,1024,"[128, 64, 32]",0.25,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.7624161305941759,0.7706412460280252,0.8288621485996075,0.7825181017867375,0.7871802885867583,0.7863235831190609,0.022988028051306612,26
5,1.819481658935547,0.022887636509158503,0.05008754730224609,0.0028685119468048518,classification,0.01,0.0,1024,"[256, 128]",0.0,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.01, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.8211765926540777,0.8053602125332083,0.8453056901251931,0.8038582417391607,0.7865291451789342,0.8124459764461148,0.01975663849443892,22
6,4.251700115203858,0.18182045085824913,0.11050872802734375,0.002475916108718818,classification,0.001,0.0,1024,"[256, 128, 64, 32]",0.25,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.8256208065297088,0.7871889704988626,0.865612682537202,0.8299387057005434,0.8135646194717925,0.8243851569476218,0.02542722130897108,19
7,4.284940433502197,0.0741689082573865,0.16554708480834962,0.1052868580147232,classification,0.01,0.0001,1024,"[256, 128, 64, 32]",0.5,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.01, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.7857958082589749,0.8305290757236372,0.8164296504662187,0.8258582070115121,0.78619923251897,0.8089623947958626,0.01929353462965587,25
8,2.0635493755340577,0.03774555987584834,0.059200477600097653,0.012491330385574526,classification,0.0001,0.0001,1024,"[512, 256]",0.5,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.8588918862834612,0.8460523345661649,0.8923095622579916,0.8553419805177891,0.8516608497855567,0.8608513226821927,0.016292869118824004,3
9,2.342289113998413,0.13217855936185577,0.06282806396484375,0.005468218152776371,classification,0.001,0.0,1024,"[512, 256, 128, 64]",0.5,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.8455073666735838,0.8342362521921829,0.8621659634317863,0.8440381309579622,0.8275598617839592,0.8427015150078949,0.011742695049324495,13
10,3.7053643703460692,0.19820833072606647,0.09619450569152832,0.006127423744362895,classification,0.0001,0.01,1024,"[256, 128, 64]",0.5,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.0001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.872432039842291,0.8377350627702245,0.8756229271934851,0.8577902797312079,0.8510531159382543,0.8589266850950926,0.013953698235480368,4
11,3.6423369884490966,0.17533919446783827,0.09249496459960938,0.0029027573724331973,classification,0.01,0.01,1024,"[512, 256, 128]",0.5,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.7602891332918309,0.7317983712732893,0.7457241582886215,0.7379191193068362,0.7207723429008005,0.7393006250122756,0.013291116331851049,28
12,3.6493428230285643,0.1980720668503088,0.09445714950561523,0.004820706416061538,classification,0.0001,0.0001,1024,"[512, 256, 128]",0.5,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.8728470637061632,0.8532583216127521,0.8777934052195655,0.8596829365699503,0.8526158601170322,0.8632395174450928,0.010288403445623378,2
13,3.522910451889038,0.09152914236595551,0.09501204490661622,0.0076101229377168195,classification,0.0001,0.0,1024,"[512, 256, 128]",0.25,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.0001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.8635781974130179,0.8541612404716015,0.8759875675018665,0.8756923824903198,0.85725200118074,0.8653342778115091,0.00909974385425311,1
14,2.5995744705200194,0.1879702123716368,0.0665247917175293,0.004589156064881472,classification,0.0001,0.0001,1024,"[512, 256, 128, 64]",0.5,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.8300650204053399,0.8184438540744213,0.8444548627389697,0.8249552881526627,0.8120713305898491,0.8259980711922486,0.011039030089989112,18
15,2.047013282775879,0.027415899190419393,0.0603236198425293,0.004111623406522185,classification,0.01,0.01,1024,"[256, 128, 64]",0.0,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.838918862834613,0.826691670573527,0.8476498063933602,0.8383427966175272,0.8142244447917207,0.8331655162421496,0.011579073846505441,17
16,3.526377534866333,0.18372510517672627,0.09737129211425781,0.00718571559476947,classification,0.001,0.001,1024,"[128, 64, 32]",0.0,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.8008577159853357,0.8017919466583321,0.8512441180045492,0.8094841207827612,0.7846364883401921,0.809602877954234,0.022337484603802017,24
17,3.1340153217315674,0.25969901479579466,0.07617063522338867,0.005811475420981432,classification,0.01,0.01,1024,"[64, 32]",0.25,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.7460486269627171,0.8106822246531576,0.7705457449948776,0.8027990484624333,0.750620756715459,0.776139280357729,0.02642683614990261,27
18,2.105207633972168,0.03930786438706705,0.06045832633972168,0.004663045851936325,classification,0.0001,0.001,1024,"[128, 64, 32]",0.0,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.0001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.8501417998201564,0.8319702731329548,0.8668715597923288,0.8560712611345522,0.8498550120678577,0.8509819811895699,0.01132961151934538,10
