,params,mean_train_score,mean_test_score,std_train_score,std_test_score,split0_train_score,split0_test_score,split1_train_score,split1_test_score,split2_train_score,split2_test_score,split3_train_score,split3_test_score,split4_train_score,split4_test_score
0,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [100, 200, 200, 200, 200, 100, 100, 100, 100, 100, 160, 160], 'n_embedding': 64, 'learning_rate': 0.01, 'kernel_sizes': [3, 4, 5, 7], 'epochs': 2, 'dropout': 0.5, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",3.3714364573467064,3.343281602632794,1.2170181161333393,1.0954288229754943,2.9557462217062276,2.85735763005717,3.332181285945432,3.6567196152529364,1.3561672997055598,1.478557840771097,4.362580259870261,4.1240318832159355,4.850507219506051,4.599741043866832
1,"{'task_type': 'regression', 'seq_length': 465, 'num_filters': [128, 128, 128, 128, 64, 64, 64, 64, 32, 32, 32, 32], 'n_embedding': 32, 'learning_rate': 0.001, 'kernel_sizes': [3, 5, 7], 'epochs': 2, 'dropout': 0.25, 'char_dict': {'#': 1, '(': 2, ')': 3, '+': 4, '-': 5, '/': 6, '1': 7, '2': 8, '3': 9, '4': 10, '5': 11, '6': 12, '7': 13, '8': 14, '=': 15, 'C': 16, 'F': 17, 'H': 18, 'I': 19, 'N': 20, 'O': 21, 'P': 22, 'S': 23, '[': 24, '\\': 25, ']': 26, '_': 27, 'c': 28, 'Cl': 29, 'Br': 30, 'n': 31, 'o': 32, 's': 33, '9': 34}, 'batch_size': 256}",1.439528985478236,1.4354222287787763,0.12403228016962282,0.04363845359769412,1.3806496953196192,1.3907687539525844,1.3536530641564506,1.4599933071922901,1.2973328822916494,1.4160468430435496,1.5345880769900824,1.4014387442064704,1.6314212086333786,1.508863495498987
