,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_task_type,param_learning_rate,param_l2,param_input_dim,param_hlayers_sizes,param_hidden_dropout,param_epochs,param_batchnorm,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,5.2519618511199955,2.7118543976036285,0.11209135055541992,0.02424007789063484,regression,0.001,0.0,300,"[256, 128, 64, 32]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 300, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-6.161548210709924,-1.1255147349192003,-1.2023809244240076,-1.3723102073307951,-1.285334895731457,-2.229417794623077,1.9677897369008102,7
1,1.8766918182373047,0.09407578457689707,0.04974970817565918,0.0025794440759579125,regression,0.0001,0.0001,300,"[64, 32, 16]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 300, 'hlayers_sizes': '[64, 32, 16]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-3.6673673319098365,-2.4778471703134493,-3.4180795299723683,-3.498036427560036,-4.164885631126959,-3.4452432181765302,0.5489270309893464,10
2,3.357848787307739,0.10251115811378929,0.12493605613708496,0.08055764023282404,regression,0.0001,0.0,300,"[256, 128, 64]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0, 'input_dim': 300, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-3.5888644644757277,-3.190283745156773,-12.61367146990854,-7.252483051718492,-7.380190174712321,-6.80509858119437,3.3965114574012234,20
3,2.3865827560424804,0.1843549946208194,0.061064720153808594,0.003936697455408209,regression,0.01,0.001,300,"[256, 128, 64]",0.25,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 300, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-4.09622414137442,-3.619608175904878,-24.36220847680022,-8.350735108637672,-4.285620082234164,-8.94287919699027,7.89460185335028,22
4,3.905758237838745,0.11598590739565523,0.10600104331970214,0.015267452062646224,regression,0.01,0.001,300,"[64, 32, 16]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 300, 'hlayers_sizes': '[64, 32, 16]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.2978026064030856,-1.0698806033260064,-1.5040303225456537,-1.846512736781174,-1.0709654906927393,-1.357838351949732,0.29291457489127004,5
5,1.7887308597564697,0.0418122661584422,0.056052017211914065,0.003982290450223292,regression,0.01,0.0,300,"[128, 64]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.0, 'input_dim': 300, 'hlayers_sizes': '[128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-3.9523389495951857,-2.693098127553567,-4.056784864742358,-3.157502701167017,-4.084093170129683,-3.588763562637562,0.5629893291216224,12
6,4.552530336380005,0.21307172158268875,0.11497831344604492,0.006474404719641919,regression,0.001,0.0,300,"[128, 64, 32, 16]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 300, 'hlayers_sizes': '[128, 64, 32, 16]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.5548555063429517,-1.3180767627053793,-1.3560212959454794,-1.591114884641051,-1.1592747713186071,-1.3958686441906938,0.1593825369448193,6
7,4.609962320327758,0.37638855371732516,0.1110036849975586,0.01225799571032259,regression,0.01,0.0001,300,"[128, 64, 32, 16]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.0001, 'input_dim': 300, 'hlayers_sizes': '[128, 64, 32, 16]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.2959497690038178,-1.0748838291372464,-1.1533089780541983,-1.2140614538328307,-1.1511777986882534,-1.1778763657432694,0.07372180379613166,3
8,2.0557211875915526,0.18692588679268887,0.053390884399414064,0.005469564909318279,regression,0.0001,0.0001,300,"[256, 128]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 300, 'hlayers_sizes': '[256, 128]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-21.016338807932513,-10.740865951010193,-11.837465899612038,-11.275523920117728,-11.035900854394164,-13.181219086613329,3.9340605355415073,25
9,2.2502861976623536,0.07141612382160532,0.06493573188781739,0.00436524474940028,regression,0.001,0.0,300,"[256, 128, 64, 32]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 300, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-6.391740558481431,-16.24943601921149,-16.713074331094433,-16.296343826995336,-15.059926668313775,-14.142104280819293,3.914128711242707,27
