,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_task_type,param_learning_rate,param_l2,param_input_dim,param_hlayers_sizes,param_hidden_dropout,param_epochs,param_batchnorm,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,4.9522974491119385,3.052247411695038,0.10700759887695313,0.035397884808301375,classification,0.001,0.0,167,"[128, 64, 32, 16]",0.0,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 167, 'hlayers_sizes': '[128, 64, 32, 16]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.837587327938023,0.8130437047455331,0.8351825806115539,0.828011321213384,0.8303814832178639,0.8288412835452716,0.00859453185974166,14
1,1.665405035018921,0.10037870036302568,0.05027961730957031,0.0024852594364493425,classification,0.0001,0.0001,167,"[32, 16, 8]",0.0,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 167, 'hlayers_sizes': '[32, 16, 8]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.818876668741786,0.7997430154017121,0.7916167456720669,0.7890816273376049,0.8158566442673334,0.8030349402841006,0.01225775944757521,22
2,2.886363315582275,0.10750709321201103,0.12186975479125976,0.07518703346683053,classification,0.0001,0.0,167,"[128, 64, 32]",0.0,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.0001, 'l2': 0.0, 'input_dim': 167, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.8502801411081137,0.8200586897258253,0.8473893490302304,0.8295740653921618,0.8534493236790471,0.8401503137870758,0.013018533592090717,8
3,1.9633222103118897,0.15059440834032328,0.054360246658325194,0.001421594337452091,classification,0.01,0.001,167,"[128, 64, 32]",0.25,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 167, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.8470118281801204,0.8078432393950444,0.8551336146272855,0.8233925439738847,0.8523206751054853,0.8371403802563642,0.018433495512476517,11
4,3.16367826461792,0.034318052852221725,0.14217329025268555,0.12014620077055857,classification,0.01,0.001,167,"[32, 16, 8]",0.25,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 167, 'hlayers_sizes': '[32, 16, 8]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.8125648474787299,0.834809258391068,0.8156656422010384,0.8144501745064333,0.8550554774183466,0.8265090799991233,0.01637820950226066,16
5,1.4811482429504395,0.026927463507731834,0.04540462493896484,0.0027415168535215536,classification,0.01,0.0,167,"[64, 32]",0.0,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.01, 'l2': 0.0, 'input_dim': 167, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.852545479698416,0.8119671476445974,0.8397753121147401,0.8229150388081472,0.8330641940580993,0.8320534344648001,0.01391073068284789,13
6,3.8498010635375977,0.1639914456931061,0.09783124923706055,0.007767233240197893,classification,0.001,0.0,167,"[64, 32, 16, 8]",0.25,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 167, 'hlayers_sizes': '[64, 32, 16, 8]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.8672269488828941,0.8435345800559115,0.8523206751054853,0.8493688249900159,0.867583476584883,0.8560069011238379,0.00972746298845707,1
7,3.882002353668213,0.08601995515535216,0.14344415664672852,0.0917347006159609,classification,0.01,0.0001,167,"[64, 32, 16, 8]",0.5,100,True,256,"{'task_type': 'classification', 'learning_rate': 0.01, 'l2': 0.0001, 'input_dim': 167, 'hlayers_sizes': '[64, 32, 16, 8]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",0.8528740402573148,0.8437516278585195,0.8512267541803407,0.8398187216752618,0.8565661301244987,0.8488474548191871,0.006147159975250941,6
8,1.6290800094604492,0.06504099557198872,0.04576716423034668,0.0013077697129332234,classification,0.0001,0.0001,167,"[128, 64]",0.5,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 167, 'hlayers_sizes': '[128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.7921595075050148,0.7881613446545468,0.755690993384383,0.7998124706985467,0.799117917730201,0.7869884467945384,0.016243311254125224,26
9,2.0067448139190676,0.12059189628388123,0.05883102416992188,0.005072706378255931,classification,0.001,0.0,167,"[128, 64, 32, 16]",0.5,100,False,256,"{'task_type': 'classification', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 167, 'hlayers_sizes': '[128, 64, 32, 16]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",0.8667427543750432,0.8288100571269816,0.8641454393915716,0.8429615738570262,0.855116250803077,0.85155521511074,0.01409289858937579,5
