,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_task_type,param_learning_rate,param_l2,param_input_dim,param_hlayers_sizes,param_hidden_dropout,param_epochs,param_batchnorm,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,4.2112617015838625,2.3170821691263637,0.10809745788574218,0.03193982681726219,regression,0.001,0.0,300,"[256, 128, 64, 32]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 300, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.757738951982186,-1.7208435228541017,-1.691259379413241,-2.5469226471377433,-4.050165337071205,-2.3533859676916955,0.9066238035031907,6
1,1.5467647552490233,0.11588150554226863,0.27655487060546874,0.4536458555274767,regression,0.0001,0.0001,300,"[64, 32, 16]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 300, 'hlayers_sizes': '[64, 32, 16]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-8.205778068220189,-5.671260185397745,-8.488898930270523,-13.855137875210255,-6.492167635612871,-8.542648538942316,2.8561602439018587,17
2,2.6672923088073732,0.1396035268256535,0.24719061851501464,0.32178395994105097,regression,0.0001,0.0,300,"[256, 128, 64]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0, 'input_dim': 300, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-14.877684672160425,-6.514667530379623,-15.280830117573544,-10.871958787530962,-10.057486530323713,-11.520525527593655,3.2566898637571238,18
3,1.7727530956268311,0.06409253306810965,0.06274356842041015,0.006439385106276444,regression,0.01,0.001,300,"[256, 128, 64]",0.25,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 300, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-7.478904802911945,-5.442947445579034,-8.325943848411173,-8.22953650507751,-6.236315963246814,-7.142729713045296,1.131813061154563,12
4,3.1723671436309813,0.22505000731383654,0.08868546485900879,0.004126853282003998,regression,0.01,0.001,300,"[64, 32, 16]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 300, 'hlayers_sizes': '[64, 32, 16]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.4002086874488961,-1.3522974398230003,-1.6077910966498663,-1.3900732589614264,-1.6377312180188732,-1.4776203401804124,0.11995232703421375,2
5,1.36399188041687,0.014516512916403015,0.05176458358764648,0.0035330637477909875,regression,0.01,0.0,300,"[128, 64]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.0, 'input_dim': 300, 'hlayers_sizes': '[128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-12.327341900392073,-28.20130106560376,-7.605469857844829,-4.3243220905740865,-10.041102088971789,-12.499907400677309,8.287399826932646,20
6,3.6784249782562255,0.1513234302820985,0.12336297035217285,0.012134371098727687,regression,0.001,0.0,300,"[128, 64, 32, 16]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 300, 'hlayers_sizes': '[128, 64, 32, 16]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.9654903824712229,-1.714844513542465,-1.6380340600999026,-1.4901057166647775,-2.216106710667123,-1.8049162766890983,0.25687736446625964,5
7,3.664634656906128,0.1788891672544005,0.10685744285583496,0.0032720947659487065,regression,0.01,0.0001,300,"[128, 64, 32, 16]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.0001, 'input_dim': 300, 'hlayers_sizes': '[128, 64, 32, 16]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.5909039814289052,-1.8219008495087554,-1.4812046500032086,-1.2473417731676821,-1.6613780379116372,-1.5605458584040377,0.19172219578986616,4
8,1.5324400424957276,0.14473718554499834,0.048630380630493165,0.0010278527910832832,regression,0.0001,0.0001,300,"[256, 128]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 300, 'hlayers_sizes': '[256, 128]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-19.27204023592022,-10.611237452287302,-24.99380203739187,-15.61496521029418,-7.252372437114471,-15.54888347460161,6.265543765064719,24
9,1.6996611118316651,0.038684981007177405,0.06171011924743652,0.002674780094436246,regression,0.001,0.0,300,"[256, 128, 64, 32]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 300, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-14.672325512007554,-23.942397511096992,-23.91959640320393,-27.509073611816568,-21.66206754276945,-22.341092116178896,4.266964801630103,28
10,3.0263495445251465,0.06957175866422313,0.16936321258544923,0.152608046635515,regression,0.0001,0.01,300,"[128, 64, 32]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.01, 'input_dim': 300, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-23.062391816325697,-23.832576486627424,-25.864182594499653,-22.983235170950906,-19.664677631667995,-23.081412740014336,1.9996066847492633,29
11,3.0200153827667235,0.1939362447758182,0.08707733154296875,0.004558030339241629,regression,0.01,0.01,300,"[256, 128, 64]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 300, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.6817766354074193,-1.4772707912795486,-1.5235887855271146,-1.2064355603984622,-1.2447231071250804,-1.426758975947525,0.17812407312034267,1
12,2.9550281524658204,0.2234811124337006,0.08502426147460937,0.007529719348899913,regression,0.0001,0.0001,300,"[256, 128, 64]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 300, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-23.98142680532392,-17.586735884927688,-21.23250693851935,-15.464042852172296,-23.483961623800102,-20.349734820948672,3.3255375525429574,27
