,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_task_type,param_learning_rate,param_l2,param_input_dim,param_hlayers_sizes,param_hidden_dropout,param_epochs,param_batchnorm,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,4.761255359649658,2.6920058906166813,0.11695823669433594,0.030524432769092717,regression,0.001,0.0,1024,"[512, 256, 128, 64]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.413992739664625,-1.7801937121673654,-1.377648952255959,-1.321529868679727,-1.3665348683608012,-1.4519800282256956,0.1667396082180291,23
1,1.6994453907012939,0.08459058976630847,0.052023458480834964,0.003222574094307409,regression,0.0001,0.0001,1024,"[128, 64, 32]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.9425089631402285,-1.0090637703514749,-0.979963767138791,-0.7600972757969076,-0.7689336134531631,-0.8921134779761131,0.10633560624672103,16
2,2.8584315299987795,0.046408329294267955,0.08646788597106933,0.003649678124846601,regression,0.0001,0.0,1024,"[512, 256, 128]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-4.120889135686883,-4.741729407695253,-2.9175919613664365,-4.258112188258421,-3.091910506861189,-3.8260466399736375,0.7037518641424654,26
3,1.9826607704162598,0.14412979108968363,0.058292055130004884,0.003935912622420454,regression,0.01,0.001,1024,"[512, 256, 128]",0.25,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.7482399714309171,-0.8271904419463936,-0.943293111702532,-0.7591511733197878,-0.6277482043416729,-0.7811245805482606,0.1034497336906958,9
4,3.127681589126587,0.09637269243501652,0.3030986309051514,0.4124877611677609,regression,0.01,0.001,1024,"[128, 64, 32]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.6120764648872404,-0.8456183059256862,-0.6891876822482156,-0.46894409106023127,-0.5879573094557202,-0.6407567707154188,0.12445380005657806,1
5,1.4930412769317627,0.028594688974769845,0.05092263221740723,0.002009794888891773,regression,0.01,0.0,1024,"[256, 128]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.7891795898206722,-0.9893992312640155,-0.9469904707476364,-0.7831751636796773,-0.8612219150153233,-0.873993274105465,0.08276656752768893,15
6,3.8355894088745117,0.1917655113917254,0.10604634284973144,0.003439531111171777,regression,0.001,0.0,1024,"[256, 128, 64, 32]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.7861611047139833,-1.135397942265165,-0.862906476294684,-0.8171810291276356,-0.6121525096823646,-0.8427598124167665,0.16916286770399197,13
7,4.003349018096924,0.16169849437521716,0.11713604927062989,0.015887488204194205,regression,0.01,0.0001,1024,"[256, 128, 64, 32]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.7566727613746669,-0.8359091836115848,-0.8168650119582773,-0.592090492473397,-0.6936450025217115,-0.7390364903879274,0.08877629074291737,6
8,1.729724407196045,0.04722129073718812,0.05396866798400879,0.0011718436586360022,regression,0.0001,0.0001,1024,"[512, 256]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.7299745227647464,-0.7838078104689137,-0.7961970310485276,-0.5862947391780386,-0.6405498477222684,-0.7073647902364989,0.08169222259360633,4
9,2.120073652267456,0.1934147454941248,0.07470035552978516,0.0073850388938342,regression,0.001,0.0,1024,"[512, 256, 128, 64]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-1.4679631813719438,-1.9286601082297397,-1.7491663504548174,-1.3767435174073124,-1.4770973293074585,-1.5999260973542544,0.20622816708588806,24
10,3.347510576248169,0.09222636912483272,0.09475522041320801,0.006197343432255531,regression,0.0001,0.01,1024,"[256, 128, 64]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-28.70994760154326,-24.015987065283312,-24.277711064471838,-19.02295567989558,-22.890175048868603,-23.783355292012516,3.099322260424434,30
11,3.3626091480255127,0.13872232128889614,0.09567122459411621,0.003755877940695773,regression,0.01,0.01,1024,"[512, 256, 128]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.7307884623698604,-0.8587184593924444,-1.0957622294563418,-0.6083547064209309,-0.6320784068004419,-0.7851404528880039,0.17862527262364275,10
12,3.3948886394500732,0.17889946171225296,0.10173330307006836,0.012077615032209468,regression,0.0001,0.0001,1024,"[512, 256, 128]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-12.047957535244215,-15.28803997582574,-16.410514827211724,-12.591600033069406,-10.050067670076253,-13.277636008285466,2.2915761253312423,29
13,3.230933666229248,0.15804076507965167,0.0925032615661621,0.006600801137254126,regression,0.0001,0.0,1024,"[512, 256, 128]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-11.453136880270517,-9.932389729621107,-10.229805241732286,-8.48981506590634,-13.134314072567978,-10.647892198019644,1.5604326406467002,28
14,2.2064858436584474,0.024127541793146814,0.06802310943603515,0.005789696527066133,regression,0.0001,0.0001,1024,"[512, 256, 128, 64]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-5.040693675064605,-3.6895138326055337,-6.632130858095541,-5.857913269643249,-3.8934105985119905,-5.022732446784184,1.1261307711897204,27
15,1.8933534622192383,0.17773264465340052,0.060755252838134766,0.003724482311363692,regression,0.01,0.01,1024,"[256, 128, 64]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.6279158624671888,-0.8255920846988318,-0.8350434896435187,-0.5273727690724787,-0.5789623419330796,-0.6789773095630196,0.1276297353126848,3
16,3.1292558670043946,0.0703349546776893,0.09323620796203613,0.00487837228202627,regression,0.001,0.001,1024,"[128, 64, 32]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.3516841384373683,-1.7331108955020935,-1.4255271551326567,-1.0478774781509368,-1.3687618639030465,-1.3853923062252202,0.2181046055373338,22
17,2.7207103252410887,0.1959060205766114,0.07669100761413575,0.0063968368708818635,regression,0.01,0.01,1024,"[64, 32]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.6908450618238278,-0.8333796258630686,-0.7210571663345132,-0.5806883384369704,-0.7320523854670111,-0.7116045155850782,0.08112539162513326,5
18,1.773055648803711,0.03147080668747831,0.05750670433044434,0.003666235682772821,regression,0.0001,0.001,1024,"[128, 64, 32]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.8520687472888078,-1.0478422604343072,-0.9767091035859137,-0.8330636831675535,-0.8287935034601209,-0.9076954595873407,0.08864960315649431,18
19,1.6115185260772704,0.019630995760914375,0.05225515365600586,0.0037916210648917307,regression,0.0001,0.01,1024,"[256, 128]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.8877498805869154,-0.9109797214135318,-0.8610487750003879,-0.7504747332488251,-0.7202351188023937,-0.8260976458104107,0.07635868748493004,12
20,1.7739473819732665,0.23769682864700153,0.055389928817749026,0.004921153298061322,regression,0.001,0.001,1024,"[512, 256]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.6740271433408604,-0.8377072768481199,-0.7393299085457695,-0.5624868451666578,-0.5746493842391739,-0.6776401116281162,0.10325458505073858,2
21,1.6357381820678711,0.028475313034917266,0.053600406646728514,0.0047675657416344185,regression,0.001,0.01,1024,"[64, 32]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.7621984236427448,-0.8768605555395036,-0.8179776444123199,-0.6923159236229528,-0.6887088970277726,-0.7676122888490589,0.07265872364626144,8
22,2.656682586669922,0.03862161752095142,0.07629427909851075,0.004427960393675924,regression,0.001,0.01,1024,"[512, 256]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[512, 256]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.2498668996917681,-1.497331505680818,-1.3554318148957707,-0.9135505936204406,-1.2775563136582453,-1.2587474255094087,0.19280234709184685,21
23,1.8845711708068849,0.22822954056308886,0.05752754211425781,0.004449022302387694,regression,0.0001,0.001,1024,"[128, 64]",0.25,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-1.035088549356792,-1.0859858799894229,-0.9618677882888523,-0.9287711992853117,-0.8561267654336171,-0.9735680364707993,0.08044706286658881,19
24,1.7558060169219971,0.026653654592728192,0.0522796630859375,0.002652912794112708,regression,0.001,0.01,1024,"[64, 32]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.822744269212284,-1.0096058663449223,-0.995589553089512,-0.7464462092296581,-0.9513132207920982,-0.905139823733695,0.1031493876710385,17
25,3.1582135200500487,0.24677871111584934,0.09222583770751953,0.0029951042440523124,regression,0.0001,0.001,1024,"[512, 256, 128]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-2.992021133170419,-4.112898330544641,-3.733934191611897,-3.784095306429528,-4.33921118133041,-3.792432028617379,0.45734345779378477,25
26,3.3372640132904055,0.012458239416837687,0.09798836708068848,0.004297707729650759,regression,0.01,0.01,1024,"[128, 64, 32]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.7972469808820197,-0.8672835370389946,-0.9018908793884033,-0.6681544022449791,-0.7220797232729874,-0.7913311045654767,0.08717280218692454,11
27,2.843524217605591,0.23122388915617031,0.08000369071960449,0.0022626093913037924,regression,0.001,0.001,1024,"[64, 32]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.9458561539312936,-1.3889936490424148,-1.1884363920109458,-0.9194390653673891,-0.9009126456048803,-1.0687275811913848,0.19102191225320722,20
28,1.7760131359100342,0.024147532380805407,0.05474352836608887,0.0010912308505894857,regression,0.001,0.0001,1024,"[256, 128]",0.25,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[256, 128]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.720961168352454,-0.9048668953172377,-0.8303469108347951,-0.6361863344114829,-0.6474892591744333,-0.7479701136180805,0.1046174319652639,7
29,1.608830738067627,0.03131339704260385,0.05441441535949707,0.0019142826972263626,regression,0.001,0.001,1024,"[64, 32]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.7814287558411699,-0.964138947526708,-0.9078283124357812,-0.7388809431512764,-0.8415783130278631,-0.8467710543965599,0.08178027603893431,14
