,params,mean_train_score,mean_test_score,std_train_score,std_test_score,split0_train_score,split0_test_score,split1_train_score,split1_test_score,split2_train_score,split2_test_score,split3_train_score,split3_test_score,split4_train_score,split4_test_score
0,"{'task_type': 'classification', 'n_weave': 2, 'n_hidden': 128, 'n_graph_feat': 128, 'learning_rate': 0.001, 'fully_connected_layer_sizes': [1024], 'epochs': 2, 'dropouts': 0.5, 'batch_size': 256}",0.6040681927701426,0.6115082872409195,0.027726932746753214,0.03611995003538365,0.6345848309631713,0.6292453482741924,0.6069742759138078,0.6123613064541334,0.5680282175706091,0.5673021826327029,0.6336778678323164,0.668620096890139,0.5770757715708086,0.5800125019534302
1,"{'task_type': 'classification', 'n_weave': 4, 'n_hidden': 64, 'n_graph_feat': 128, 'learning_rate': 0.01, 'fully_connected_layer_sizes': [512], 'epochs': 2, 'dropouts': 0.25, 'batch_size': 256}",0.5442081108403747,0.5418060967517977,0.048842113761356165,0.04964243537833233,0.5650752721779444,0.5368160752576606,0.5060716345549239,0.5080220867843934,0.6305967883920711,0.637599624941397,0.5,0.5,0.5192968590769338,0.5265926967755379
