,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_task_type,param_learning_rate,param_l2,param_input_dim,param_hlayers_sizes,param_hidden_dropout,param_epochs,param_batchnorm,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,4.539057397842408,2.3019260195078433,0.34291977882385255,0.45115628044636485,regression,0.001,0.0,1024,"[512, 256, 128, 64]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.7222441134891278,-1.7453452959755786,-1.6420827764825112,-1.7253326974065997,-1.604215452048611,-1.6878440670804857,0.054741196352349496,24
1,1.7764574527740478,0.06939097812947913,0.0602691650390625,0.004126559576082543,regression,0.0001,0.0001,1024,"[128, 64, 32]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.9747025574115322,-1.0686520265460246,-1.1994905499662418,-0.9232558022231621,-0.9837204324968642,-1.029964273728765,0.09676254294536116,17
2,3.054944324493408,0.10191373763940502,0.09658350944519042,0.008368435865740206,regression,0.0001,0.0,1024,"[512, 256, 128]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-4.865348455687061,-4.2030842525419825,-3.852368571221948,-5.304133170543956,-5.727066195605919,-4.790400129120173,0.6887271378572745,25
3,2.051456832885742,0.10020118777002571,0.05907783508300781,0.0034473425488272488,regression,0.01,0.001,1024,"[512, 256, 128]",0.25,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.7869046586396966,-1.0889804404651122,-0.8468752518313789,-0.8379115208985903,-1.0832126061434564,-0.9287768955956469,0.13008281336914607,14
4,3.3366513729095457,0.15159686978868675,0.19498662948608397,0.187164879478081,regression,0.01,0.001,1024,"[128, 64, 32]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.6640384310069715,-0.7437438674248984,-0.6737527889492455,-0.5173803274268103,-0.639604046480484,-0.6477038922576819,0.07378194637844701,1
5,1.5738052368164062,0.030937167363295732,0.05667500495910645,0.004229841042965139,regression,0.01,0.0,1024,"[256, 128]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.8492347527675694,-1.056395544614744,-0.900717506956552,-0.8351521429260215,-0.8184816517591249,-0.8919963198048023,0.0866803122996423,11
6,3.933118200302124,0.16091590982648624,0.12110857963562012,0.008433415294655525,regression,0.001,0.0,1024,"[256, 128, 64, 32]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.8144840191257456,-1.0178001547385642,-1.0033867628118665,-0.8592865974938473,-0.8574141778686,-0.9104743424077247,0.08342812033349017,13
7,4.164949893951416,0.16442306645423183,0.11676106452941895,0.00387574080699573,regression,0.01,0.0001,1024,"[256, 128, 64, 32]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.7559479632070446,-0.92360580805033,-0.8722377689270668,-0.5770219285079644,-0.7157908638134263,-0.7689208665011665,0.12199845021749077,5
8,1.7699423789978028,0.03738821330426862,0.057991647720336915,0.004082887783355152,regression,0.0001,0.0001,1024,"[512, 256]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.8017342477483012,-0.9423750124645539,-0.8486433631463244,-0.667966798674892,-0.6928200705390333,-0.7907078985146209,0.10112212057612414,7
9,2.0870784759521483,0.17859921870811216,0.07095355987548828,0.0034197851227171197,regression,0.001,0.0,1024,"[512, 256, 128, 64]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-1.5293818657102198,-1.7981938387267982,-1.812431459235542,-1.4095145157202835,-1.685349883147927,-1.646974312508154,0.15616096539747026,23
10,3.355158805847168,0.037152179884306344,0.09892010688781738,0.007393609150073254,regression,0.0001,0.01,1024,"[256, 128, 64]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-24.38903305313713,-25.8876473118535,-20.869442842326833,-20.75412939519732,-24.82888303229411,-23.34582712696178,2.1259331848904104,30
11,3.4277916431427,0.21414321351362206,0.09934625625610352,0.009961759642434,regression,0.01,0.01,1024,"[512, 256, 128]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.8091351679980835,-1.0834519502210345,-0.8015851837229815,-0.6095943547962922,-0.6745882929852639,-0.7956709899447312,0.16267739641842918,9
