,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_task_type,param_learning_rate,param_l2,param_input_dim,param_hlayers_sizes,param_hidden_dropout,param_epochs,param_batchnorm,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14,2.0040940761566164,0.037954981023323044,0.06168642044067383,0.005266949011412012,regression,0.0001,0.0001,1024,"[512, 256, 128, 64]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-6.5487839516004644,-6.603150191208401,-9.671697095704983,-6.754861792638617,-7.573453122080039,-7.4303892306465,1.1799845625192666,28
15,1.7261895179748534,0.1924165336951496,0.05255866050720215,0.0035258068752253144,regression,0.01,0.01,1024,"[256, 128, 64]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.772739370426496,-1.0110182036085318,-0.8634458379402972,-0.6701360996687108,-0.6482068664661798,-0.7931092756220431,0.13339083635382784,5
16,2.852454423904419,0.06731104345249653,0.08591699600219727,0.0051195951575845645,regression,0.001,0.001,1024,"[128, 64, 32]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.2489517634207816,-1.8768839410689906,-1.2330455408107088,-1.1452659887268772,-1.0053975325790754,-1.3019089533212866,0.300199570641839,17
17,2.572383260726929,0.24329226676857935,0.06786079406738281,0.00401701304697646,regression,0.01,0.01,1024,"[64, 32]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.7296419446094042,-1.7714169544375187,-2.6407918021518313,-0.8442431214004879,-0.8584204456756969,-1.5689028536549876,0.6701808582592452,20
18,1.661600399017334,0.03543976293998749,0.0555872917175293,0.0030758817787311247,regression,0.0001,0.001,1024,"[128, 64, 32]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.7601846258501775,-0.9528379580905193,-0.8675718648281109,-0.7723245284204006,-0.6459406022098289,-0.7997719158798073,0.10393327862731182,6
19,1.5201246738433838,0.043874941591351274,0.04831066131591797,0.0017676406939507682,regression,0.0001,0.01,1024,"[256, 128]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.7064401110523623,-0.8444516260619398,-0.7904242915227814,-0.5993035984709737,-0.5967643313531139,-0.7074767916922342,0.09960136172916656,2
20,1.7260283470153808,0.28051478466287333,0.051494789123535153,0.0042824066960794336,regression,0.001,0.001,1024,"[512, 256]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.6793917726595726,-0.8587217975971164,-0.7029317007590928,-0.5264076638306046,-0.5915546747600375,-0.6718015219212848,0.11273404086546913,1
21,1.535670280456543,0.04556637520656294,0.04879417419433594,0.003042397761520264,regression,0.001,0.01,1024,"[64, 32]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.7142769783983431,-0.8861285912913888,-0.801066016837563,-0.6610670517253386,-0.6022289600427483,-0.7329535196590764,0.10070481894506188,3
22,2.4554828643798827,0.06253028948351105,0.07365694046020507,0.003900977771559612,regression,0.001,0.01,1024,"[512, 256]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[512, 256]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-4.511998953837955,-3.019921439060904,-4.160670558051103,-3.261650161289642,-4.910647094485542,-3.9729776413450297,0.723781668495444,25
23,1.7800789833068849,0.20372586016729866,0.05275793075561523,0.0059751998231954715,regression,0.0001,0.001,1024,"[128, 64]",0.25,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.8765449430071918,-1.3411913925267203,-1.2239342709796268,-0.8362102490033722,-0.8780460288764476,-1.0311853768786716,0.209110731479575,13
24,1.677257490158081,0.01872597568392748,0.050506067276000974,0.005700983770855927,regression,0.001,0.01,1024,"[64, 32]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-1.6317914972386196,-1.9883010158227805,-0.8868470237593615,-0.7662146407633205,-1.7406237839212129,-1.4027555923010588,0.4859674552366209,18
25,3.0215038299560546,0.2792242570591975,0.08999686241149903,0.002751078060792929,regression,0.0001,0.001,1024,"[512, 256, 128]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-2.9844291328952046,-4.092183227413729,-2.3713295401821037,-2.556698185834555,-2.5187572892754697,-2.9046794751202127,0.6278557531702623,23
26,3.2003910541534424,0.08907042955995019,0.09250469207763672,0.0016726276132137013,regression,0.01,0.01,1024,"[128, 64, 32]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.3952236258992023,-1.2115494178153676,-1.152009266061232,-1.1920595290371505,-1.204727662644938,-1.2311139002915783,0.08460944583379819,15
27,2.649523305892944,0.2450101577272765,0.07744069099426269,0.008885187962640173,regression,0.001,0.001,1024,"[64, 32]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.9965030625577241,-1.31388337391366,-0.9388385547457582,-0.7863984386761751,-0.7306723986039401,-0.9532591656994516,0.2047023103409726,11
28,1.7030814647674561,0.01923650643605269,0.050416421890258786,0.0040311391914877506,regression,0.001,0.0001,1024,"[256, 128]",0.25,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[256, 128]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.9912658518941377,-1.5700642116321584,-0.9021622702716727,-0.6721821865236631,-0.9321128858433136,-1.013557481232989,0.29858863498108484,12
29,1.5395134449005128,0.017560560155078342,0.04852714538574219,0.002248380688395327,regression,0.001,0.001,1024,"[64, 32]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.7372126242114123,-0.9149995756983362,-0.9039381355822765,-0.6892563396670217,-0.6710587750035533,-0.78329309003252,0.10532301420084535,4
