,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_task_type,param_learning_rate,param_l2,param_input_dim,param_hlayers_sizes,param_hidden_dropout,param_epochs,param_batchnorm,param_batch_size,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,5.599760913848877,2.7124479509770976,0.11627039909362794,0.03595282895985349,regression,0.001,0.0,1024,"[512, 256, 128, 64]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.013515979437639,-0.939152246398241,-0.9193002727476242,-1.1374314982180862,-1.0655933887640345,-1.014998677113125,0.08057628009959955,22
1,2.208227825164795,0.15936991964132335,0.20736727714538575,0.31432751599843434,regression,0.0001,0.0001,1024,"[128, 64, 32]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.8257064304902428,-0.611580649337482,-0.6934771499360395,-0.7456437709447807,-0.6657262859259164,-0.7084268573268924,0.0728911757232508,18
2,3.859227752685547,0.48783017799571043,0.09442024230957032,0.011003578924315258,regression,0.0001,0.0,1024,"[512, 256, 128]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.8762053656917026,-2.1010260912298935,-1.8249861920153443,-2.1685467743605424,-2.1906714525011566,-2.032287175159728,0.15212660853728086,26
3,2.724962043762207,0.13522528769134337,0.06528735160827637,0.0021709709033035994,regression,0.01,0.001,1024,"[512, 256, 128]",0.25,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.6731543754905945,-0.47197053229750463,-0.7866334524984794,-0.6276994582179065,-0.6282153986178585,-0.6375346434244686,0.10108835171752036,13
4,4.276872444152832,0.15550252016908464,0.10100827217102051,0.014000243992431917,regression,0.01,0.001,1024,"[128, 64, 32]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.5069065287114777,-0.43842865073887505,-0.44178246253999365,-0.474177074333989,-0.469242733208218,-0.4661074899065107,0.024889092409535334,1
5,2.0019876956939697,0.025383947075821752,0.1439807891845703,0.16857774048931204,regression,0.01,0.0,1024,"[256, 128]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[256, 128]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.696933258345051,-0.551198348984221,-0.5813563399444459,-0.7595207685382287,-0.564298781608491,-0.6306614994840876,0.08263904478165657,12
6,5.006506013870239,0.19527887065164032,0.12200970649719238,0.004586603054361645,regression,0.001,0.0,1024,"[256, 128, 64, 32]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.6867538036265313,-0.5659418113866663,-0.5601561157977071,-0.7382626900014357,-0.7391980988915788,-0.6580625039407839,0.07988758116968252,15
7,5.252295923233032,0.23906772710625934,0.1161531925201416,0.01017694701133011,regression,0.01,0.0001,1024,"[256, 128, 64, 32]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64, 32]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.6388894562570379,-0.4795955694441931,-0.4943970369907297,-0.5688171947152498,-0.5712022526881283,-0.5505803020190678,0.057882203404510724,4
8,2.2596184730529787,0.04163279732632038,0.05852532386779785,0.0020247326428620505,regression,0.0001,0.0001,1024,"[512, 256]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.733900669301578,-0.5083357617753249,-0.6295645936470992,-0.6216071734508467,-0.6165040807598884,-0.6219824557869474,0.07145474066900956,11
9,2.607400369644165,0.04376754263084364,0.15145010948181153,0.15936310108943846,regression,0.001,0.0,1024,"[512, 256, 128, 64]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-1.0447681301856824,-1.059949290176623,-1.0800477376779052,-1.0663077722448129,-1.1228217021863307,-1.0747789264942709,0.02656386692555798,24
10,4.335149621963501,0.19426462267266623,0.10196518898010254,0.004469221530039912,regression,0.0001,0.01,1024,"[256, 128, 64]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-8.605609867578986,-13.090524886896768,-15.217328482436024,-14.16398946588617,-12.246243048154884,-12.664739150190567,2.2625837806438454,30
11,4.193894863128662,0.019404882831059535,0.20161027908325196,0.1992162827531139,regression,0.01,0.01,1024,"[512, 256, 128]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-0.6846285143509352,-0.5953879238769874,-0.5416976499091952,-0.5808866385621615,-0.5825263308074144,-0.5970254115013388,0.047347290377264886,9
12,4.265796327590943,0.09184268288795322,0.10300874710083008,0.007254292801071997,regression,0.0001,0.0001,1024,"[512, 256, 128]",0.5,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-8.847979920519784,-5.887323365865354,-7.202329095775142,-6.930231959954273,-7.418071414396684,-7.257187151302247,0.9531989587450603,29
13,4.243929719924926,0.2111431940219294,0.10323586463928222,0.00469803598888343,regression,0.0001,0.0,1024,"[512, 256, 128]",0.25,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128]', 'hidden_dropout': 0.25, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-4.997497503110168,-5.512081412686686,-3.2962865199107636,-4.1655432053139645,-3.26862961369196,-4.248007650942709,0.8979278756700093,27
14,2.9173919677734377,0.21449821966522217,0.06949143409729004,0.00270572795453632,regression,0.0001,0.0001,1024,"[512, 256, 128, 64]",0.5,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.0001, 'l2': 0.0001, 'input_dim': 1024, 'hlayers_sizes': '[512, 256, 128, 64]', 'hidden_dropout': 0.5, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-6.860027929973774,-4.981555676680372,-4.2238759915432835,-5.604565482716987,-6.359323074720652,-5.605869631127015,0.9423673556102286,28
15,2.3076576709747316,0.009387905161508734,0.06224203109741211,0.002303708009209933,regression,0.01,0.01,1024,"[256, 128, 64]",0.0,100,False,256,"{'task_type': 'regression', 'learning_rate': 0.01, 'l2': 0.01, 'input_dim': 1024, 'hlayers_sizes': '[256, 128, 64]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': False, 'batch_size': 256}",-0.6432763975437906,-0.4293509267834755,-0.47091955121067686,-0.48752365880807075,-0.55259385527807,-0.5167328779248168,0.07468188110322681,3
16,4.047933912277221,0.03224218410406226,0.22233223915100098,0.2362980105048696,regression,0.001,0.001,1024,"[128, 64, 32]",0.0,100,True,256,"{'task_type': 'regression', 'learning_rate': 0.001, 'l2': 0.001, 'input_dim': 1024, 'hlayers_sizes': '[128, 64, 32]', 'hidden_dropout': 0.0, 'epochs': 100, 'batchnorm': True, 'batch_size': 256}",-1.1926444709730504,-1.0344593860303253,-1.0249740713026352,-1.041815340482233,-0.9970129205009207,-1.0581812378578328,0.06892780116866165,23
